ds,humidity,temp_dht,temp_bmp,pressure
2025-01-04 18:29:25,57.674347152488075,36.631881771992354,1149.7426129431894,906.6186633400043
2025-01-04 18:32:06,57.39566850364571,36.684282298542605,1149.0861506361412,906.9632082180841
2025-01-05 15:54:51,67.36166131598274,34.51817586295877,1103.463556423559,931.9102738109277
2025-01-05 16:09:42,67.63850525968424,34.71199170706301,1105.8682994540745,930.2861398230538
2025-01-05 16:24:42,67.78195810959494,34.91773106593912,1107.7782232250136,928.8767646119165
2025-01-05 16:39:42,67.76432777326079,35.13472114127901,1109.0520581762569,927.7885313498931
2025-01-05 16:54:42,67.56919808718715,35.363141976065364,1109.6004748995679,927.0942149586414
2025-01-05 17:09:42,67.18893290390278,35.60200642233299,1109.3630594605147,926.845459225889
2025-01-05 17:24:42,66.62507542461076,35.84912282448208,1108.3101291274272,927.0693537434129
2025-01-05 17:39:42,65.8882435616499,36.10112984742951,1106.442881648954,927.7665872713734
2025-01-05 17:54:42,64.99753475295094,36.35360282176686,1103.7919352149736,928.9113092118398
2025-01-05 18:09:42,63.979482525310736,36.60122678930184,1100.4144118272975,930.4527169957983
2025-01-05 18:24:42,62.86663298308252,36.83802749878113,1096.3898000879685,932.3182716742682
2025-01-05 18:39:42,61.695830686324086,37.05764815649255,1091.8148991814844,934.418334682465
2025-01-05 18:54:42,60.506318816572666,37.253656988912645,1086.798190247017,936.651922998359
2025-01-05 19:09:42,59.33776720294868,37.41986879445368,1081.4540019953308,938.9132042369508
2025-01-05 20:34:25,54.71985735899734,37.58762648039606,1050.1639601856807,947.9405093756451
2025-01-05 20:49:20,54.43430873975771,37.466950153553114,1045.1384778920633,948.4487840283314
2025-01-05 21:04:20,54.323152256968775,37.30389107346047,1040.3537621302917,948.6373895221611
2025-01-05 21:19:20,54.38054722014121,37.103559583745216,1035.855077589566,948.5569822616787
2025-01-05 21:34:20,54.593186867696964,36.871697918524475,1031.6477176556189,948.2813940933856
2025-01-05 21:49:21,54.94403884131607,36.6146909555632,1027.7245389251889,947.8981757976549
2025-01-05 22:04:20,55.411387462387225,36.34076208965036,1024.0900944176117,947.5047055508143
2025-01-05 22:19:20,55.97480615615955,36.056696979664125,1020.7217283626966,947.1970230576036
2025-01-05 22:34:20,56.611917396847595,35.77048470827416,1017.6142573820281,947.067573421727
2025-01-05 22:49:20,57.301905643913805,35.489519646579126,1014.7611322992303,947.196573611737
2025-01-05 23:04:20,58.026081025708784,35.22060360232109,1012.1600470566445,947.6468703219688
2025-01-05 23:19:20,58.76864914376665,34.96968759468222,1009.8135202821599,948.4595138508435
2025-01-05 23:34:20,59.51719420770641,34.741661175549254,1007.7286223276994,949.6507913806034
2025-01-05 23:49:20,60.26286340386871,34.54019783113691,1005.9158980720675,951.2109152820116
2025-01-06 00:04:20,61.0002625527979,34.367661610991284,1004.3876050424665,953.1044509986999
2025-01-06 00:19:20,61.7270937429992,34.22507658424485,1003.1554454622228,955.2724525789417
2025-01-06 00:34:20,62.443583284222875,34.11215724516297,1002.2280153919864,957.6361597990964
2025-01-21 08:25:29,71.47069419290845,31.1427659934299,933.9144164608598,957.2878564270509
2025-01-21 08:40:21,72.07372712974504,30.91684476824867,936.7093043991927,956.5827082641916
2025-01-21 08:55:21,72.62762454068135,30.71683691155281,939.5483019005972,955.5950459990919
2025-01-21 09:10:21,73.10075760544636,30.54914800884954,942.3014737103717,954.3618400461979
2025-01-21 09:25:21,73.46831148421884,30.417506712862476,944.8656918225604,952.9328731210454
2025-01-21 09:40:21,73.7082790876118,30.32494926226522,947.1466006921038,951.3720077907427
2025-01-21 09:55:21,73.80294311990339,30.273681037601655,949.0648997741278,949.7523904620139
2025-01-21 10:10:21,73.7401722386743,30.264961880329928,950.5618618094537,948.150976641384
2025-01-21 10:25:21,73.51444045261039,30.29902391406829,951.6037223643519,946.6427693035776
2025-01-21 10:40:21,73.12749371999573,30.37502931697568,952.1846407409141,945.2951828341697
2025-01-21 10:55:21,72.5886079707431,30.49107358926917,952.3280170260757,944.1629368870712
2025-01-21 11:10:21,71.91440720475607,30.644237445066434,952.0860495206722,943.2838480671702
2025-01-21 11:25:21,71.12823741546683,30.830687672723727,951.5375247646497,942.6758252429584
2025-01-21 11:40:21,70.25912009701398,31.045824330242333,950.7839420886517,942.335290638279
2025-01-21 11:55:21,69.34033621869641,31.284468664130873,949.9441790282244,942.2371494935535
2025-01-21 12:10:21,68.40771599080254,31.541083366725196,949.1479963224797,942.336322839325
2025-01-21 12:25:21,67.4977299306237,31.810014290953813,948.5287556781747,942.5707482753531
2025-01-21 12:40:21,66.64549101417033,32.08574162691306,948.2157751280165,942.8656501510029
2025-01-21 12:55:21,65.88278589756875,32.36312573742659,948.3267723259429,943.1387904135643
2025-01-21 13:10:21,65.23625313022144,32.63763485550221,948.9608437738237,943.3063408609893
2025-01-21 13:25:21,64.72581976436783,32.90554071942783,950.1923978552651,943.288971562256
2025-01-21 13:40:21,64.363493637599,33.164070341815304,952.0664035785526,943.0177320415356
2025-01-21 13:55:21,64.15258842676536,33.41150421672815,954.5952385428864,942.4393128207238
2025-01-21 14:10:21,64.08743334131513,33.64721417155147,957.7573239235461,941.520314428511
2025-01-21 14:25:21,64.15359065743807,33.87163746834246,961.4976271867199,940.2502164215098
2025-01-21 14:40:21,64.32857393869385,34.0861874725914,965.7300016186562,938.6428259261768
2025-01-21 14:55:21,64.58302967922245,34.29310499699764,970.3412226417099,936.7360878210941
2025-01-21 15:10:21,64.88231711395753,34.49525806646842,975.1964811139596,934.5902499762891
2025-01-21 15:25:21,65.18839685327647,34.69590109607703,980.1460095181758,932.2844893914112
2025-01-21 15:40:21,65.46192032477406,34.89840713633329,985.0324535514162,929.9122108551835
2025-01-21 15:55:21,65.66439991841234,35.10598871645271,989.6985625261091,927.5753217848469
2025-01-21 16:10:22,65.76037044775708,35.3216683908662,993.9992758613765,925.375532335961
2025-01-21 16:25:21,65.71917188372088,35.54680335571861,997.7861693685163,923.4193874696356
2025-01-21 16:55:21,65.13779265339383,36.0310808019321,1003.4239756972403,920.5576601529094
2025-01-21 17:10:20,64.57514030876365,36.28876251272282,1005.1211024070154,919.7779203253351
2025-01-21 17:25:21,63.82884802710382,36.55498229235414,1006.0258081765588,919.4737148842856
2025-01-21 17:40:20,62.91326840809336,36.82514566763237,1006.1362685930645,919.6460973147753
2025-01-21 17:55:21,61.84385389340199,37.09597358910693,1005.4845358690117,920.2689899879457
2025-01-21 18:10:21,60.65080698902528,37.36120562078856,1004.1294086220869,921.2893804655491
2025-01-21 18:25:21,59.36584363616356,37.61513946359299,1002.1506102072194,922.6344877687476
2025-01-21 18:40:21,58.02600387859197,37.85140202968013,999.6452438361412,924.2142099639963
2025-01-21 18:55:21,56.6706394797064,38.06355944291293,996.7218388485775,925.9273685484184
2025-01-21 19:10:20,55.34089278978642,38.2452556563691,993.4982279389185,927.6663153311671
2025-01-21 19:25:20,54.07187738006523,38.39130496236233,990.0811854926972,929.3315240531314
2025-01-21 19:55:21,51.853619070684694,38.55808579104642,983.099028345494,932.0726793045216
2025-01-21 20:10:21,50.95936491727298,38.57287171749729,979.7234265803148,933.0077217768153
2025-01-21 20:25:20,50.233542893068815,38.540495841126244,976.5268247052159,933.5967357325935
2025-01-21 20:40:20,49.684284074935924,38.46164565544216,973.556994990095,933.8309357931903
2025-01-21 20:55:20,49.315055299469726,38.33862711071058,970.8565126103698,933.7255896404299
2025-01-21 21:10:20,49.12165675772831,38.17518784788845,968.4494549461353,933.3217089297806
2025-01-21 21:25:20,49.09390451618683,37.97638873214764,966.347136788737,932.682192096876
2025-01-21 21:40:20,49.21669097449142,37.74837828072956,964.5508144950835,931.8873611217302
2025-01-21 21:55:21,49.471592599674764,37.49784659187362,963.0532550786409,931.0283874848761
2025-01-21 22:10:22,49.83741340149858,37.232565650638804,961.8470144059286,930.2039311325723
2025-01-21 22:25:21,50.291002952932985,36.96088837156146,960.9233413991697,929.5117935515308
2025-01-21 22:40:20,50.81153510629157,36.689824540701906,960.2704249300616,929.0379051584074
2025-01-21 22:55:20,51.379668978216785,36.42625572149532,959.8826406803398,928.8560051933853
2025-01-21 23:10:20,51.97726411454112,36.17697648492403,959.7600799314275,929.021467641729
2025-01-21 23:25:20,52.58984805323632,35.94753726806436,959.9067726337687,929.5658292310407
2025-01-21 23:40:20,53.20643454715543,35.742358520309736,960.3309584329317,930.4951310536763
2025-01-21 23:55:20,53.81959006540546,35.56460017055797,961.0437177725237,931.7892990018147
2025-01-22 00:10:20,54.42522152029976,35.4160933883672,962.0569833887361,933.4032650394315
2025-01-22 00:25:20,55.02212339994905,35.29733482731625,963.3811306000321,935.269750987056
2025-01-22 00:40:20,55.611338605577586,35.207540146948,965.0223824857374,937.3035255418445
2025-01-22 00:55:21,56.19604612790953,35.14469480293738,966.982633856406,939.4091845880768
2025-01-22 01:10:20,56.777516869389736,35.105976436969904,969.2455041985774,941.4757277125992
2025-01-22 01:25:20,57.36080290668194,35.08740359894833,971.7981806040988,943.4065956426618
2025-01-22 01:40:20,57.94757385309304,35.08457808909135,974.6070258488021,945.1029171354477
2025-01-22 01:55:20,58.538812301806374,35.09262987891791,977.6293020896134,946.4813321107896
2025-01-22 02:10:20,59.133819320356615,35.106487780763175,980.8117473411307,947.4769012141235
2025-01-22 02:25:20,59.730086857745206,35.12108230667837,984.0924398966416,948.0471188528933
2025-01-22 02:40:20,60.323396575663836,35.13152777067223,987.4035178191638,948.1744324192276
2025-01-22 02:55:20,60.90813235121278,35.13327705448905,990.6745984560923,947.8671093138094
2025-01-22 03:10:20,61.47777531581641,35.12224485857675,993.8366814823705,947.1584051491226
2025-01-22 03:25:20,62.02553452571486,35.094897732950784,996.8262723321973,946.1041009505966
2025-01-22 03:40:20,62.545054354627986,35.048311551541794,999.5894345462525,944.7785864824901
2025-01-22 03:55:20,63.03113239898025,34.980199189145885,1002.0854720697056,943.2697636227771
2025-01-22 04:10:20,63.480379660709616,34.88891284433671,1004.2899568483534,941.6731215110995
2025-01-22 04:25:20,63.89175821101712,34.773426622419535,1006.1968526894608,940.0853887069062
2025-01-22 04:40:20,64.26694019845326,34.63330558801866,1007.8195410214688,938.5981933953465
2025-01-22 04:55:20,64.6104453684616,34.468667502989824,1009.1906246141189,937.292159011933
2025-01-22 05:10:20,64.92953122401,34.28013334536507,1010.3604666563475,936.2318299517448
2025-01-22 05:25:20,65.23382935800961,34.06881907426483,1011.3945094520903,935.4617626176957
2025-01-22 05:55:20,65.84463186895084,33.58447828743324,1013.3688558565939,934.8573300071822
2025-01-22 06:10:20,66.17585927187856,33.31580575138904,1014.4773798036222,934.9976358661069
2025-01-22 06:25:20,66.53972894664365,33.03303611675238,1015.7757666340972,935.3805016054932
2025-01-22 06:40:20,66.9454265311624,32.73933709805997,1017.3351437614785,935.9446716647335
2025-01-22 06:55:20,67.3990231895359,32.43825784849501,1019.2120775031399,936.6168358485963
2025-01-22 07:10:20,67.90262863887598,32.13371359664751,1021.4443656977301,937.3171526000054
2025-01-22 07:25:20,68.4537648371425,31.829958667153623,1024.0479212394823,937.9651531608546
2025-01-22 07:40:20,69.04502002341802,31.53154336939688,1027.014983964541,938.4856101081957
2025-01-22 07:55:20,69.66402538025646,31.243251220990352,1030.3138171943094,938.8139587083614
2025-01-22 08:10:20,70.29377552891852,30.97001441355638,1033.8899518157718,938.900892961415
2025-01-22 08:25:20,70.91329076100405,30.71680721924818,1037.668941082279,938.7158177443644
2025-01-22 08:40:20,71.49859493822841,30.48851904272883,1041.5604898468664,938.2489199327812
2025-01-22 08:55:20,72.02396004557845,30.28981087338382,1045.4637294935515,937.5117191159636
2025-01-22 09:10:20,72.46334800875246,30.124960846088292,1049.2733302709935,936.5360657244469
2025-01-22 09:25:20,72.79196418259724,29.99769445600913,1052.8860818924816,935.3716636379532
2025-01-22 09:40:20,72.98782572957103,29.911067162290447,1056.2075351876595,934.0822980602449
2025-01-22 09:55:20,73.0332439152692,29.867290438584927,1059.1582851599594,932.7410404516306
2025-01-22 10:10:20,72.91612046717772,29.867628876819346,1061.679490231215,931.4247743288421
2025-01-22 10:25:20,72.63096729878967,29.912317960224122,1063.7372631159474,930.2084337178019
2025-01-22 10:40:20,72.17957350415213,30.00052178141285,1065.3256333632935,929.1593667293337
2025-01-22 10:55:20,71.57126381824612,30.130336252204618,1066.467866229063,928.3322286092359
2025-01-22 11:10:20,70.82271717154349,30.298840936426437,1067.2160220016658,927.7647722452671
2025-01-22 11:25:20,69.95734105047978,30.502199854457665,1067.6487478835318,927.4748420047385
2025-01-22 11:40:20,69.00422539756909,30.73580862796046,1067.8674042250993,927.4587931593715
2025-01-22 11:55:20,67.99672690040723,30.994482357837335,1067.9907313485874,927.6914598042614
2025-01-22 22:53:42,43.48284866676333,38.22726877427571,1108.6517473267127,933.0602843237345
2025-01-22 23:08:37,43.92818132408214,38.03835109760244,1108.854487409424,933.6489384577214
2025-01-22 23:23:37,44.395429461289744,37.86748967093787,1109.3067876477062,934.6153616702084
2025-01-22 23:38:37,44.87099159705911,37.720285363839196,1110.0157184287334,935.9660750858344
2025-01-22 23:53:37,45.34723280230428,37.59999140334674,1110.9918310424923,937.6837638357332
2025-01-23 00:08:37,45.81989794611984,37.50852271908211,1112.2467823719048,939.7259035628895
2025-01-23 00:23:37,46.28767301716592,37.4464850909664,1113.7909622208008,942.0273616385733
2025-01-23 00:38:37,46.75157461686162,37.41318028505976,1115.6309071872458,944.5044985433215
2025-01-23 00:53:37,47.214196827227305,37.40672095891626,1117.766754827024,947.060492471601
2025-01-23 01:08:38,47.679423753868626,37.424208349137615,1120.192839025744,949.5942886449548
2025-01-23 01:23:37,48.14904566980907,37.46175677638272,1122.8817371363027,951.9934429516462
2025-01-24 19:02:57,72.61558814657764,35.44548006019107,1146.2903686482766,925.297465374401
2025-01-24 19:17:52,71.28084697992347,35.580225599068456,1140.7927536196823,926.8722304318993
2025-01-24 19:32:53,70.0099161788855,35.679134099324074,1135.1210543793804,928.3317960925558
2025-01-24 19:47:52,68.84704804310904,35.736905423040874,1129.4292654427552,929.5749041889004
2025-01-24 20:02:52,67.81525470221538,35.750849894532514,1123.7918447445354,930.5359878160825
2025-01-24 20:17:52,66.93648095078753,35.71933903537161,1118.2943572071465,931.1654580629495
2025-01-24 20:32:52,66.22422478217916,35.642349120211996,1113.0002024589078,931.440226176476
2025-01-24 20:47:52,65.68472409491903,35.52140471784157,1107.9565240328568,931.3634604346177
2025-01-24 21:02:52,65.31719577764007,35.35953447595281,1103.1949049190036,930.9641069531605
2025-01-24 21:17:52,65.11444909791565,35.161154075144154,1098.7330313914267,930.2946913978434
2025-01-24 21:32:52,65.06381564471896,34.93188293338301,1094.5771136921287,929.4275495283008
2025-01-24 21:47:52,65.1483372351933,34.6782754618929,1090.7248078569116,928.4497394231689
2025-01-24 22:02:52,65.34804067809281,34.40762644000056,1087.1683590378827,927.4569762062076
2025-01-24 22:17:52,65.64137361657289,34.12757248968349,1083.8976841179774,926.5469951776836
2025-01-24 22:32:52,66.00654133917988,33.845799053440075,1080.903130289748,925.81278713234
2025-01-24 22:47:52,66.4227424141154,33.5697228281315,1078.1776844256017,925.3361577310743
2025-01-24 23:02:52,66.87121289930654,33.306194751757985,1075.7184625085326,925.1820405796874
2025-01-24 23:17:52,67.33602258153297,33.06123772111619,1073.5273747698718,925.3939426866528
2025-01-24 23:32:52,67.80458692256117,32.83983085562285,1071.6109353541954,925.9908246670839
2025-01-24 23:47:52,68.26788043582008,32.64574915042356,1069.9792596513028,926.9656215850312
2025-01-25 00:02:52,68.7203594233617,32.481464009665366,1068.6443624552558,928.2855002259386
2025-01-25 00:17:52,69.15962284880229,32.34810660770096,1067.617930365832,929.8938322675724
2025-01-25 00:32:52,69.58585813322856,32.245492530374904,1066.9087879858723,931.7137481316643
2025-01-25 00:47:52,70.00113261052911,32.17220291060628,1066.52030592697,933.6530309638017
2025-01-25 01:02:52,70.40860035173306,32.125714481401886,1066.4480073119064,935.6100212371988
2025-01-25 01:17:52,70.81169754117765,32.1025687763327,1066.677617619761,937.4801359803095
2025-01-25 01:32:52,71.21339737834496,32.098569231253414,1067.1837712299632,939.162566838341
2025-01-25 01:47:52,71.61560456861311,32.10896800330855,1067.9295390964917,940.566710881311
2025-01-25 02:02:52,72.01865713909942,32.12876176553118,1068.866879210322,941.6179077724704
2025-01-25 02:17:52,72.42113728477227,32.152823109575955,1069.9380395080457,942.2621052327861
2025-01-25 02:32:52,72.81984105205058,32.17612020340069,1071.0778669226538,942.4691483142471
2025-01-25 02:47:52,73.20998711508844,32.19388587154678,1072.216902052068,942.2344818150135
2025-01-25 03:02:52,73.58562574828316,32.201756931928,1073.2850719761293,941.5791627577875
2025-01-25 03:17:52,73.94020854152808,32.1958808547718,1074.2157392227377,940.5481939466747
2025-01-25 03:32:52,74.26726538287735,32.17298925309549,1074.949827016926,939.2073024349356
2025-01-25 03:47:52,74.56112550346255,32.13043996320143,1075.4397228776006,937.6383906373446
2025-01-25 04:02:52,74.81761467765011,32.06623137927271,1075.6526660659454,935.9339758308837
2025-01-25 04:17:52,75.03466138965383,31.978994143018088,1075.573349549541,934.1909999285871
2025-01-25 04:32:52,75.21275089827992,31.86796617444489,1075.2055127078656,932.5044313485771
2025-01-25 04:47:52,75.35517721695521,31.73295732979741,1074.5723640938659,930.9610918746514
2025-01-25 05:02:52,75.46805830620053,31.574309690963695,1073.7157501064949,929.6341229814259
2025-01-25 05:17:52,75.56009813883121,31.392858682908503,1072.6940702984623,928.5784595727586
2025-01-25 05:32:52,75.64209937941261,31.18989897823037,1071.5790273536084,927.8276077250919
2025-01-25 05:47:52,75.72626629483885,30.967137199648917,1070.4513835604894,927.3919317909196
2025-01-25 06:02:52,75.82526343277912,30.726734117813265,1069.3959698223337,927.2585514567896
2025-01-25 06:17:52,75.95124479612362,30.47123135282791,1068.4962525979595,927.3928382422072
2025-01-25 06:32:52,76.11477012160847,30.203564005498613,1067.8288041667752,927.7413911260239
2025-01-25 06:47:52,76.32376506232599,29.927053405564163,1067.458039107066,928.2362700153478
2025-01-25 07:02:52,76.58259062154853,29.64539571396514,1067.4315731949225,928.8001805188054
2025-01-25 07:17:52,76.89129847911954,29.36264136663505,1067.7765299639595,929.352239766762
2025-01-25 07:32:52,77.24513886142233,29.08316054308864,1068.4970665935493,929.8139151368975
2025-01-25 07:47:52,77.63437243119247,28.81159057438623,1069.573317705959,930.11471822709
2025-01-25 08:02:52,78.04441826131516,28.552762430059634,1070.9618676199057,930.1972558535969
2025-01-25 08:17:52,78.45634758386896,28.31160505499674,1072.5977642512917,930.0212868041398
2025-01-25 08:32:52,78.84770915760413,28.093028245817006,1074.3979874428446,929.5665042511091
2025-01-25 08:47:52,79.19364843383241,27.901786803492293,1076.266187745843,928.833854166327
2025-01-25 09:02:52,79.46826084705546,27.742330723953753,1078.0984249449114,927.8453034579892
2025-01-25 09:17:52,79.64610109334694,27.61864801341854,1079.789564877227,926.6420807450509
2025-01-25 09:32:52,79.7037565324101,27.53410818329986,1081.2399432022603,925.2815200713923
2025-01-25 09:47:52,79.62139855642685,27.491301710102146,1082.3618793536111,923.8327360714524
2025-01-25 10:02:52,79.38414247294853,27.49195362735457,1083.0856249041556,922.3714412656174
2025-01-25 10:17:52,78.98325632377144,27.536782876904407,1083.364358381825,920.9742766370897
2025-01-25 10:32:52,78.41699805529005,27.625453100767068,1083.1778916291137,919.7130612242343
2025-01-25 10:47:52,77.69108275299511,27.756552684701113,1082.534828040967,918.6493727292213
2025-01-25 11:02:52,76.81872232888077,27.92762219482196,1081.473005822713,917.8298486430683
2025-01-25 11:17:52,75.82021966577676,28.135230976677448,1080.0581639570062,917.2825476783624
2025-01-25 11:32:52,74.7221270046852,28.375101780127785,1078.3808783139448,917.014637739082
2025-01-25 11:47:52,73.5560061467557,28.642279272824517,1076.5519232408922,917.0115843489472
2025-01-25 12:02:52,72.35685404376505,28.93133540253212,1074.6963131519963,917.2379087396303
2025-02-07 21:26:13,63.94247238663318,34.772941905823224,1061.9311863438095,929.2932482316402
2025-02-07 21:27:56,63.93863454170293,34.746304662537,1061.4595666313216,929.1916193171058
2025-02-07 21:42:53,63.98048657287844,34.500714446224215,1057.5207327984278,928.2432391076162
2025-02-07 21:57:51,64.14382649329978,34.23543820113038,1053.87485310838,927.2467617472151
2025-02-07 22:12:51,64.40833200797454,33.95760969737021,1050.5097499979402,926.2983725267926
2025-02-07 22:27:51,64.75190874775888,33.67550581980487,1047.4237984373246,925.4955936056501
2025-02-07 22:42:51,65.15329604532926,33.396667530971364,1044.608898234987,924.9246501073009
2025-02-07 22:57:51,65.5929466834191,33.12826000336793,1042.0606682171917,924.6566884281165
2025-02-07 23:12:51,66.05391116185247,32.876515755117055,1039.7793942180779,924.742805076465
2025-02-07 23:27:51,66.52244742315862,32.646783726132426,1037.7701236982268,925.2104189946447
2025-02-07 23:42:51,66.98833428882965,32.4432557826877,1036.041925472574,926.0612273832836
2025-02-07 23:57:51,67.44488918156947,32.26884649689047,1034.6064051338876,927.2708787191583
2025-02-08 00:12:51,67.88871218951573,32.12513549776356,1033.4756308074686,928.7903815444432
2025-02-08 00:27:51,68.31919762931771,32.01237199756109,1032.6596751678726,930.5491515015841
2025-02-08 00:42:51,68.73786969531002,31.92953774930897,1032.1640143454058,932.4594897918329
2025-02-08 00:57:51,69.14760949777352,31.874461732367074,1031.9870397844104,934.4221910805743
